rel_path,exp_folder,capacity_mAh,tc_start,tc_end,loop_count,category,chg_crate,dchg_crate
수명_복합floating\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating\M01Ch049[049]\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating.sch,250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating,5060.0,2,2,1,RPT,0.2,0.2
수명_복합floating\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating\M01Ch049[049]\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating.sch,250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating,5060.0,3,3,1,FLOATING,1.0,
수명_복합floating\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating\M01Ch051[051]\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating.sch,250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating,5060.0,1,1,1,INIT,,0.2
수명_복합floating\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating\M01Ch051[051]\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating.sch,250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating,5060.0,2,2,1,RPT,0.2,0.2
수명_복합floating\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating\M01Ch051[051]\250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating.sch,250823_251231_05_김영환_5060mAh_LGES Gen5+ proto2 1C Floating,5060.0,3,3,1,FLOATING,1.0,
수명_복합floating\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating\M01Ch030[030]\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating.sch,251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating,5060.0,1,1,1,INIT,,0.2
수명_복합floating\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating\M01Ch030[030]\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating.sch,251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating,5060.0,2,2,1,RPT,0.2,0.2
수명_복합floating\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating\M01Ch030[030]\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating.sch,251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating,5060.0,3,3,1,FLOATING,0.8,
수명_복합floating\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating\M01Ch030[030]\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating_000.sch,251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating,5060.0,1,1,1,INIT,,0.2
수명_복합floating\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating\M01Ch030[030]\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating_000.sch,251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating,5060.0,2,2,1,RPT,0.2,0.2
수명_복합floating\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating\M01Ch030[030]\251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating_000.sch,251128_260630_05_김영환_5060mAh_LGES Gen5 MP1 main 1C HT Floating,5060.0,3,3,1,FLOATING,0.8,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,1,5,5,STORAGE_CYCLE,0.5,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,6,6,1,DCHG_SET,,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,7,7,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,8,8,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,9,9,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,10,15,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,16,16,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,17,17,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,18,18,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,19,24,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,25,25,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,26,26,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,27,27,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,28,33,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,34,34,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,35,35,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,36,36,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,37,42,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,43,43,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,44,44,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,45,45,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,46,51,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,52,52,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,53,53,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,54,54,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,55,60,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,61,61,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,62,62,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,63,63,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,64,69,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,70,70,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,71,71,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,72,72,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,73,78,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,79,79,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,80,80,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,81,81,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,82,87,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,88,88,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,89,89,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,90,90,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,91,96,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,97,97,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,98,98,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,99,99,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,100,105,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch051[051]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,106,106,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,1,5,5,STORAGE_CYCLE,0.5,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,6,6,1,DCHG_SET,,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,7,7,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,8,8,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,9,9,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,10,15,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,16,16,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,17,17,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,18,18,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,19,24,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,25,25,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,26,26,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,27,27,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,28,33,6,STORAGE_CYCLE,1.3,0.5
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,34,34,1,RPT,0.2,0.2
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,35,35,1,CHARGE_SET,1.0,
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,36,36,1,PULSE_DCIR,,1.0
수명_복합floating\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합\M01Ch052[052]\260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합.sch,260126_260531_01_최웅철_4981mAh_GB6 PRO16 ATL GEN4 1.3C 고온복합,4981.0,37,42,6,STORAGE_CYCLE,1.3,0.5
